ID_AWARD,ID_LOT_AWARDED,WIN_NAME,WIN_COUNTRY_CODE
8655802,9,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655803,10,Chiesi GmbH (BG INFECTOPHARM/Chiesi/MEDA),DE
8655807,13,"AbZ-Pharma GmbH (BG TEVA ratiopharm (AbZ, ratiopharm, Teva))",DE
8655808,14,"AbZ-Pharma GmbH (BG TEVA ratiopharm (AbZ, ratiopharm, Teva))",DE
8655809,15,Sanofi-Aventis Deutschland GmbH (BG Zentiva/Sanofi GbR),DE
8655812,18,Aurobindo Pharma GmbH (BG PUREN/Aurobindo GbR),DE
8655817,22,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655818,23,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655820,25,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655824,29,"AbZ-Pharma GmbH (BG TEVA ratiopharm GbR (AbZ, ratiopharm, Teva))",DE
8655825,30,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655827,30,Aurobindo Pharma GmbH (BG PUREN/Aurobindo GbR),DE
8655828,31,MEDA Pharma GmbH &amp; Co. KG (Bietergemeinschaft Mylan/Meda GbR),DE
8655831,34,Aurobindo Pharma GmbH (BG PUREN/Aurobindo GbR),DE
8655833,36,MEDA Pharma GmbH &amp; Co. KG (Bietergemeinschaft Mylan/Meda GbR),DE
8655834,37,"AbZ-Pharma GmbH (BG TEVA ratiopharm GbR (AbZ, ratiopharm, Teva))",DE
8655839,42,Accord Healthcare Ltd. vertreten durch Accord Healthcare GmbH (BG ACCORD/GLENMARK GbR),DE
8655841,44,Sanofi-Aventis Deutschland GmbH (BG Zentiva/Sanofi GbR),DE
8655844,46,"AbZ-Pharma GmbH (BG TEVA ratiopharm GbR (AbZ, ratiopharm, Teva))",DE
8655848,50,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655850,52,Sanofi-Aventis Deutschland GmbH (BG Zentiva/Sanofi GbR),DE
8655855,57,Heumann Pharma Gmbh &amp; Co. Generica KG (BG Heumann/Heunet GbR),DE
8655856,58,MEDA Pharma GmbH &amp; Co. KG (Bietergemeinschaft Mylan/Meda GbR),DE
8655859,61,Aurobindo Pharma GmbH (BG PUREN/Aurobindo GbR),DE
8656697,,Burkhardt Engelmayer Landschaftsarchitekte Stadtplaner Partnerschaft,DE
8657340,Los 1 - Erdbau,Bickhardt Bau AG,DE
8657944,,Christoph Schnorpfeil GmbH &amp; Co. KG,DE
8658906,1,MAN Truck &amp; Bus Deutschland GmbH,DE
8659449,,Bayernbus GmbH,DE
8661462,,Bewerbergemeinschaft IB Paschke/Weise Baumanagement,DE
8664535,,Itten + Brechbühl GmbH,DE
8664679,1,Fichtner Environment S. R. L.,RO
8664680,2,Integration Umwelt and Energie GmbH,DE
8664793,,BG GRE Gauff Rail Engineering GmbH &amp; Co. KG-Ramboll Transport Germany IMS Ingenieurgesellschaft-Obermeyer Planen + Beraten GmbH,DE
8664870,1,DIA gGmbH,DE
8664871,2,DIA gGmbH,DE
8664872,3,DIA gGmbH,DE
8665921,,Ed. Züblin AG,DE
8667466,B,Die Naturschutzplaner GmbH,DE
8668227,,Planungsgemeinschaft CDM Smith Consult GmbH/dibauco GmbH/act-consult AG c/o CDM Smith Consult GmbH,DE
8668960,,Fa. Hans Arnold,DE
8670800,,Bung Ingenieure AG,DE
8670849,,Lohr Architekten,DE
8671402,2,CONS.AL.T. Consorzio,IT
8673688,,EMArt Dipl.Ing. Ruben Erber,DE
8674294,2,Götz-Bahnservice Nord GmbH,DE
8674314,1,Ingenieurbüro Dipl.-Ing. H. Vössing GmbH,DE
8679575,,Braun Lighting Solutions e.K.,DE
8681830,,BPR Dr. Schäpertöns Consult GmbH &amp; Co. KG,DE
8681989,,ARGE G+2S Architekten / UTA Ingenieure,DE
8682142,,Krebs + Kiefer Ingenieure GmbH,DE
8682562,3,InterPool Medienservice GmbH,DE
8682799,,Einhaus Anlagenservice GmbH,DE
8682962,,Planergemeinschaft AMP Parking Europe GmbH/ Assmann Planen und Beraten AG Planung und Beratung für Parkbauten c/o AMP Parking Europe GmbH,DE
8683748,1,Consortium Devstat SL / Agilis SA / University of Valencia / NSI of Bulgaria (Second contractor of the cascade),ES
8683749,2,Icon-Institut GmbH (Leader of the Consortium Icon-Institut GmbH / Quantos SA / Artemis SA),DE
8683751,,HaCon Ingenieurgesellschaft mbH,DE
8687081,,Gesellschaft für Angewandte Hydrologie und Kartographie AHK GmbH,DE
8687243,,ACE Architekturcontor,DE
8687402,2,SR Regensburger Gebäudereinigung GmbH,DE
8689013,,Anlagentechnik Polster GmbH,DE
8689049,,Gansloweit GmbH,DE
8689603,3,Forstbetrieb Jörg Hafermas,DE
8689644,6,Forstbetrieb Wolfgang Troßmann,DE
8690112,,P.medien GmbH,DE
8690319,,"Bietergemeinschaft EHS / Reitz + Pristl, EHS beratende Ingenieure für Bauwesen GmbH",DE
8691661,,Freimuth Abbruch und Recycling GmbH,DE
8692445,4,1 A Pharma GmbH,DE
8692449,8,AbZ-Pharma,DE
8692452,11,Aurobindo Pharma GmbH,DE
8692459,14,Sanofi-Aventis Deutschland GmbH,DE
8692460,15,Heumann Pharma GmbH &amp; Co. Generica KG,DE
8692461,16,Sanofi-Aventis Deutschland GmbH,DE
8692476,24,Heumann Pharma GmbH &amp; Co. Generica KG,DE
8692481,28,AbZ-Pharma,DE
8692482,28,1 A Pharma GmbH,DE
8692806,0,Advanced powders coatings,CA
8692909,,Arbeiterwohlfahrt Kreisverband Gütersloh e. V.,DE
8693042,,SIG-Hessen Ingenieure GmbH,DE
8693206,1,Jobsolutions GmbH,DE
8693207,2,Jobsolutions GmbH,DE
8693208,3,Jobsolutions GmbH,DE
8693209,4,Randstad Deutschland GmbH &amp; Co. KG,DE
8693437,1,Eiffage Rail NL West,DE
8693481,1,Klostermann GmbH,DE
8693482,2,Signature Hiller GmbH,DE
8693483,3,Erlau AG,DE
8693484,4,Klostermann GmbH,DE
8693485,5,Erlau AG,DE
8693486,6,Klostemann GmbH,DE
8693513,2,Berkshire Hahaway Speciality Insurance,DE
8694385,,ARA Kunst,DE
8695250,,Björnsen Beratende Ingenieure GmbH,DE
8695345,,EDR GmbH,DE
8697249,,Manufacture d’Orgues Thomas - partner konsorcjum,BE
8697302,,Eilers Architekten BDA,DE
8697456,,MPD Fahrdienst GmbH,DE
8697543,,Primin Jung Deutschland GmbH,DE
8697569,,"ARGE „DNT Weimar“, federführendes Büro: reich.architekten BDA",DE
8697721,1,Bietergemeinschaft Schmidt-Bregas/Dahlem,DE
8697722,2,Bietergemeinschaft Sweco GmbH/aqua consult Ingenieur GmbH,DE
8697968,1,B.b.S,DE
8697969,2,AR Andreas Rausch,DE
8697970,3,BBA Arnhold GmbH,DE
8697971,4,B.b.S.,DE
8697972,5,B.b.S.,DE
8697973,6,BBA Arnhold GmbH,DE
8697974,7,B.b.S,DE
8698489,,Bietergemeinschaft Ewald Kalinowsky GmbH &amp; Co. KG / Kalinowsky GmbH &amp; Co. KG / Kalinowsky Bau GmbH,DE
8699748,1,Andreas Krautz,DE
8699760,2,Andreas Krautz,DE
8699801,,ECO Consult Sepp &amp; Busacker Partnerschaft,DE
8699885,3,Geuer International GmbH,DE
8699886,4,Geuer International GmbH,DE
8699887,5,Geuer International GmbH,DE
8699888,6,Geuer International GmbH,DE
8700364,,Baader Konzept GmbH,DE
8700700,11,Hans-Böckler-Stiftung (HBI),DE
8700855,,BG F. Wimmer GmbH und M. Bauer GmbH,DE
8702348,,Schmieder Dau Architekten GmbH,DE
8702699,,Bietergemeinschaft Ed. Züblin AG / TAGU Tiefbau GmbH Unterweser,DE
8705719,5,Abberior Instruments GmbH,DE
8705726,12,Abberior Instruments GmbH,DE
8705748,3,Alere Ltd,UK
8705749,4,Alere Ltd,UK
8705750,5,BHR Pharmaceuticals Ltd,UK
8705754,9,Abbott Laboratories Limited,UK
8706474,,Veolia Umweltservice Süd GmbH &amp; Co. KG,DE
8707351,1,Frankenstein Consult GmbH,DE
8707374,1,IBM Deutschland GmbH,DE
8707375,2,IBM Deutschland GmbH,DE
8707376,,BTZ Berufliche Bildung Köln GmbH,DE
8707872,,Golav Engineering GmbH/Goblet Lavandier &amp; Associes Conceils S.A,DE
8709968,,DA Ingenieur-Bau GmbH,DE
8711185,,ESN Sicherheit und Zertifizierung GmbH,DE
8712329,1,EUROVIA Verkehrsbau Union GmbH NL Leipzig,DE
8712330,3.1,EUROVIA Verkehrsbau Union GmbH NL Leipzig,DE
8712331,6,EUROVIA Verkehrsbau Union GmbH NL Leipzig,DE
8712384,,Holztechnik Heigl,DE
8713341,,E.C.O. Institut für Ökologie Jungmeier GmbH,AT
8713368,f,MK Entreprenad,NO
8713938,,ARGE FWS Heidelberg Diringer &amp; Scheidel – Altenbach,DE
8714681,,Bauunternehmen Echterhoff GmbH &amp; Co. KG,DE
8714704,,BG Oevermann/Faber,DE
8716061,8,"Bietergemeinschaft Teil 1 P3 communications GmbH (Rang 1), Ingenieurbüro Kling (Rang 2), IABG mbH (Rang 3) (siehe Ziffer IV.3) – Zusätzliche Angaben).",DE
8716063,10,"Bietergemeinschaft Teil 1 P3 communications GmbH (Rang 1), FMA Funk Management Anlagenbau Consult GmbH (Rang 2), IABG mbH (Rang 3) (siehe Ziffer IV.3) – Zusätzliche Angaben).",DE
8716192,1,inab – Ausbildungs- und Beschäftigungsgesellschaft des bfw mbH,DE
8716747,,BWS Rhein-Neckar GmbH,DE
8716965,4,Knaak Rohrvortrieb GmbH,DE
8718341,,IB Solution GmbH,DE
8718360,,LUZ Landschaftsarchitekt,DE
8719061,,Fichtner Water &amp; Transportation GmbH,DE
8719076,1,Afa Agentur für Arbeitsvermittlung AG,DE
8719077,2,ActivJob GmbH,DE
8719078,3,AlphaConsult KG,DE
8719470,,Eckhard Kanold GmbH,DE
8721725,,Mahl-Gebhard-Konzepte Landschaftsarchitekten BDLA und Stadtplaner Partnerschaft,DE
8722223,,Fey und Partner Ingenieurgesellschaft mbH,DE
8723362,,Bietergemeinschaft Wolff &amp; Müller Tief- und Straßenbau GmbH / EUROVIA VBU NL Dresden,DE
8725932,,Götzelmann + Partner GmbH,DE
8726026,,ARGE WSP Deutschland AG/Körting Ingenieure GmbH,DE
8726052,,GFA Consulting Group GmbH,DE
8726294,,Isamgeo Engineering GmbH,DE
8728063,,Winderl Ingenieure GmbH/Werner Consult ZT GmbH,DE
8728118,,Hofmann.Seifert.Partner,DE
8728351,,"Institut für Wirtschaft, Arbeit und Kultur",DE
8728784,1,Caverion Österreich GmbH,AT
8728785,2,Caverion Österreich GmbH,AT
8728825,,Gutehoffnungshütte Radsatz GmbH,DE
8729329,1,Bietergemeinschaft Pollmann / Braumann,DE
8729347,,Albert Weil AG,DE
8730098,25,APC Cardiovascular Limited,UK
8730102,6,APC Cardiovascular Limited,UK
8730104,7,Abbott (Formerly St Jude Medical),UK
8731790,,Bietergemeinschaft Hubert Schmid Bauunternehmen GmbH/Heim Bau GmbH &amp; Co.KG,DE
8732857,,Eckl+Partner Architekten und Ingenieure,DE
8733078,1,Assurances Pilliot,FR
8735686,,Alfen Consult GmbH,DE
8735794,,Architekten gmbh hänle + philipp,DE
8736544,,Burgbacher Holztechnologie,DE
8736567,2,Bietergemeinschaft Köhler-Bau GmbH &amp; Co. KG und Greulich &amp; Co. GmbH,DE
8737337,3,BIC UK Limited,UK
8738030,,Papier Union GmbH,DE
8738693,,Bulgarian Food Safety Agency,BG
8738694,,Deep Seas Environmental Solutions Ltd.,UK
8740760,,HDR GmbH,DE
8740873,,"Internationaler Bund (IB) Freier Träger der Jugend-, Sozial- und Bildungsarbeit e. V.",DE
8741041,,ARGE Generalplanung MUC SBB – GAUFF GmbH &amp; Co. Engineering KG &amp; act AG c/o GAUFF GmbH &amp; Co.,DE
8741551,,Bickhardt Bau AG,DE
8742894,,Arbeitsgemeinschaft BOL/BÜ B 286 Schweinfurt c/o Confido Ingenieure GmbH,DE
8744421,6,(Bietergemeinschaft Fiber Nord Südangeln) TNG Stadtnetz GmbH,DE
8744423,8,(Bietergemeinschat FiberNord Südangeln) TNG Stadtnetz GmbH,DE
8744424,9,(Bietergemeinschaft FiberNord Südangeln) TNG Stadtnetz GmbH,DE
8746229,,Arge Knoten Bamberg c/o. DB Engineering &amp; Consulting GmbH,DE
8746870,,Deutsches Institut für Wirtschaftsforschung,DE
8746872,,KPMG AG Wirtschaftsprüfungsgesellschaft,DE
8748132,,"Deutsche Post AG, Vertriebsservice, Vertriebsleitung Ausschreibung",DE
8748281,,Architekten Geller - Bornschlögl Partnerschaft mbB,DE
8748996,,Decon international GmbH,DE
8750334,,ICP Prüfungsgesellschaft mbH,DE
8750418,514,Büro Miedreich; Holger Miedreich,DE
8750422,521,"Büro Miedreich, Holger Miedreich",DE
8750427,526,Büro Miedreich; Holger Miedreich,DE
8750433,536,Büro Miedreich; Holger Miedreich,DE
8750434,537,Büro Miedreich; Holger Miedreich,DE
8750436,541,Büro Miedreich; Holger Miedreich,DE
8750438,543,Büro Miedreich; Holger Miedreich,DE
8750726,,Burfeind + Tiensch Ingenieursgesellschaft mbH,DE
8750877,4,Claude Alvarez Pereyre,FR
8750957,3,USS,DE
8751941,,Bietergemeinschaft Backes AG &amp; Co. KG – Peter Gross GmbH &amp; Co. KG,DE
8752316,479-558,B. Braun Trading Kft.,HU
8753336,,ARGE Architektengemeinschaft Ress GbR + Project M,DE
8753546,,Bieter-/Arbeitsgemeinschaft Hensel Ingenieur GmbH/SWECO GmbH,DE
8753629,,COTA,BE
8753713,,ED. Züblin AG,DE
8754291,,DESS-Bau Leipzig T.S. GmbH,DE
8755578,2,Berger Schallehn,DE
8755621,,European Association of Institutes for Vocational Training (EVBB),BE
8756473,,Sidla &amp; Schönberger,DE
8757025,1,CONTY Projects GmbH,DE
8757026,2,CONTY Projects GmbH,DE
8757027,3,CONTY Projects GmbH,DE
8757028,4,CONTY Projects GmbH,DE
8757029,5,CONTY Projects GmbH,DE
8757030,6,CONTY Projects GmbH,DE
8757972,,ARGE Sicherung Tornesch c/o RBD Bahndienstleistungen GmbH,DE
8757998,2,IPP Projects GmbH,DE
8758916,,Dataport AöR,DE
8760360,,ARGE Wolfgang Bauer Ingenieurbau GmbH / Bleck&amp;Söhne GmbH&amp;Co.KG,DE
8761365,1,Conty Plus d.o.o.,HR
8762675,3,"Bietergemeinschaft Ortwein/Stiefermann, c/o F. Stiefermann Personenbeförderung",DE
8762676,4,"Bietergemeinschaft Ortwein/Stiefermann, c/o F. Stiefermann Personenbeförderung",DE
8762685,,ARGE FKS – Beratende Ingenieure Fernkorn + Klug GbR / Zapf &amp; OBW Ingenieurgesellschaft mbH &amp; Co. KG,DE
8763573,,Eurocities ASBL,BE
8764977,,ASU Auto Service Unternehmergesellschaft,DE
8764981,,Architekt + Stadtplaner Kurt Werner,DE
8767508,,Bietergemeinschaft Regierungsbaumeister Schlegel GmbH Co. KG / Ing.büro Pieger-Wehner GmbH,DE
8767691,,Bewerbergemeinschaft Sprengwerk Architektur u. Sanierung,DE
8770957,1,HDH Ingenieurgesellschaft für technische Gebäudeausrüstung,DE
8771203,3,Bildungswerk der Hessischen Wirtschaft e. V.,DE
8771213,13,ABA,DE
8771215,15,DAA,DE
8771218,18,Förderband e. V.,DE
8771221,21,BBW Liebenau,DE
8773267,,BTME Group Trading as Medtree,UK
8774124,,Kieler Wach- und Sicherheitsgesellschaft GmbH &amp; Co. KG,DE
8774147,1,BBZ Mitte GmbH,DE
8774152,6,Jugendwerkstatt Gießen,DE
8774162,16,Diakonisches Werk an der Saar gGmbH,DE
8774163,17,BFW Saarland,DE
8774164,18,BFW Saarland,DE
8774167,21,Bürgerservice GmbH,DE
8774168,22,ABA,DE
8775784,,B+G Bollinger + Grohmann Ingenieure,DE
8775955,,AirMap Deutschland GmbH,DE
8776048,1,DEKRA Akademie GmbH,DE
8776049,2,Kreisvolkshochschule Vechta e. V.,DE
8776051,4,BB gesellschaft f. beruf + bildung MBH schleswig-holstein,DE
8776053,6,Jugend in Arbeit gGmbH,DE
8776054,7,Jugendbildung Hamburg gGmbH,DE
8776055,8,Jugendbildung Hamburg gGmbH,DE
8776057,10,Deutsche Angestellten-Akademie GmbH,DE
8776058,11,AFZ Rostock GmbH,DE
8776059,12,AFW Arbeitsförderungs- und Fortbildungswerk GmbH,DE
8776060,13,AFZ Rostock GmbH,DE
8776061,14,BB gesellschaft für beruf + bildung MBH mecklenburg-vorpommern,DE
8778076,1,David Fitness &amp; Health e.K.,DE
8778844,,Bietergemeinschaft Pinardi,DE
8778873,,Aktsiaselts Datel,EE
8778915,,Eurofins GATC Biotech GmbH,DE
8779723,,Danmarks Tekniske Universitet,DK
8780579,1,Flexibles Klassenzimmer GmbH,DE
8783907,1,USS,DE
8783915,9,Club Aktiv GmbH,DE
8783918,12,Kolping-Bildungswerk Württemberg e.V.,DE
8783919,13,AAW e.V.,DE
8783922,16,USS,DE
8785130,3,Energis gmbH,DE
8786219,,Dipl.-Biol. Brigitte Heinz,DE
8786283,,ITV Ingenieurgesellschaft für Theater- u. Veranstaltungstechnik mbH,DE
8786645,,ARGE Hirner &amp; Riehl Architekten und Stadtplaner partg mbb und m3 Bauprojektmanagement GmbH,DE
8786681,1,ARGE Gopa Infra GmbH / Integration GmbH,DE
8789371,,"UTE: Cobra Instalaciones y Servicios, S. A. — Voestalpine Signaling Siers Hahn, GmbH",ES
8789894,1,BHG Brechtel GmbH,DE
8789895,2,BHG Brechtel GmbH,DE
8790996,1,Computacenter AG &amp; Co. oHG,DE
8790997,2,CeCon Computer Systems GmbH,DE
8790998,3,KOMSA Enterprise Service GmbH,DE
8790999,4,CeCon Computer Systems GmbH,DE
8791248,1,BKL Umzugsservice GbR,DE
8791260,,DNA Economics,ZA
8791860,2,Outlaw Kassel,DE
8791866,8,BQH - Beratungs- und Qualifizierungsgesellschaft des Handwerks mbH,DE
8794366,2,Collecte Localisation Satellites,FR
8795887,,"M-Five GmbH Mobility, Futures, Innovation, Economics",DE
8795889,,CE Delft,NL
8797447,,Deutsche Abwasser-Reinigungsgesellschaft Wiesbaden mbH,DE
8797449,,Architektengemeinschaft Milde + Möser,DE
8799259,1,Gancarczyk Małgorzata Gaja,PL
8799260,2,Gancarczyk Małgorzata Gaja,PL
8800295,,Integration Int. Man. Cons. GmbH,DE
8800399,,Arbeitsgemeinschaft CDMSmith Consult GmbH / Sweco GmbH,DE
8800882,,Jäger Spezial-und Tiefbau GmbH+ Co. KG,DE
8801516,,Adolf Krebs AG,CH
8803193,1,Zweckverband ÜAZ-Wittlich,DE
8803273,1,Bildungszentrum Thilo Müller,DE
8803281,,Arbeitsgemeinschaft Josef Rädlinger Ingenieurbau GmbH/Josef Rädlinger Bauunternehmen GmbH c/o Josef Rädlinger Ingenieurbau GmbH,DE
8803283,1,Ludwig Pfeiffer Hoch- und Tiefbau GmbH &amp; Co. KG,DE
8803284,2,Ludwig Pfeiffer Hoch- und Tiefbau GmbH &amp; Co. KG,DE
8803285,3,Ludwig Pfeiffer Hoch- und Tiefbau GmbH &amp; Co. KG,DE
8803997,,Arbeitsgemeinschaft Berger Bau SE und Richard Schulz Tiefbau GmbH – Berger Bau SE,DE
8805665,,BPG Landschaftsarchitekten,DE
8805908,,Arge Sicherung Altona-Vergabepaket 2.0 c/o. RBD Bahndienstleistungen GmbH,DE
8805912,,Bietergemeinschaft Ingenieurbüro für Wasser und Boden GmbH/MOLL-prd GmbH &amp; Co. KG,DE
8806603,,GALA MYHOME ESTATE SL,ES
8807056,,"DEZU, Obratovanje športnih objektov d.o.o.",SI
8808604,,MAY Landschaftsarchitekten,DE
8808883,11,Caritas Sozialdienst e. V. und Diakonisches Werk,DE
8811809,,AFC Agriculture and Finance Consultants GmbH,DE
8811856,,Geldhauser Kleinbusservice GmbH &amp; Co. KG,DE
8811891,,Compact Team GmbH,DE
8812014,,Arbeitsgemeinschaft Bauplanung Strübing &amp; Zschuckelt / Baustatik Brenncke / Ingenieurbüro Engelbrecht / Ingenieurbüro Wiechmann / Ingenieurbüro Streubel &amp; Partner,DE
8813189,,Smet-Tunnelling nv,DE
8813405,,STRABAG GmbH (Los 2),DE
8814654,1,BiGe UNGER-CDM,DE
8815238,,POOLgroup GmbH,DE
8815252,,BBE Handelsberatung GmbH,DE
8816087,,Gustav-Stresemann-Institut e.V.,DE
8817206,,fbeta GmbH,DE
8817314,,ARGE urbanista/ASTOC,DE
8817420,"1, 2, 3",SUEZ Ost GmbH &amp; Co.KG; Gartenservice Leipzig,DE
8817755,,Arena One Gastronomie GmbH,DE
8818216,,Bietergemeinschaft Kraftanlagen / Krantz c/o Kraftanlagen Heidelberg GmbH (KAH),DE
8819638,,PcW,DE
8820254,,Dorsch International Consultants GmbH,DE
8822877,,"Empresa Sagalés, S. A.",ES
8823714,,Empirica Gesellschaft für Kommunikations- und Technologieforschung mbH,DE
8823905,48-3028-B,A. Frauenrath Bauunternehmen GmbH,DE
8826936,,Ingenieurgemeinschaft Planungsgemeinschaft Häfner Oefner mbH und Landschaftsarchitekten GbR,DE
8827251,1,CJD – Christliches Jugenddorfwerk Deutschland gemeinnütziger e.V.,DE
8827252,2,Kreishandwerkerschaft Essen,DE
8828882,,Daldrup &amp; Söhne AG,DE
8829084,,Kuhn und Lehmann Architekten PartGmbB,DE
8829085,,ABMP Architekten,DE
8829086,,Bauverein Breisgau eG,DE
8830708,,Ambero Consulting Gesellschaft mbH,DE
8831630,,Benway Industrial Services GmbH,DE
8832228,2,Hacon Ingenieursgesellschaft mbH,DE
8832230,4,Hacon Ingenieursgesellschaft mbH,DE
8832231,5,Gruppo CLAS SpA,IT
8832232,6,HaCon Ingenieurgesellschaft mbH,DE
8832233,7,BG Ingénieurs Conseils,FR
8832235,9,Hacon Ingenieursgesellschaft mbH,DE
8834039,,Deutsche WindGuard GmbH,DE
8834462,1,MCE Consult AG,DE
8834467,6,BPB Büro für Planung und Bauüberwachung im Verkehrswesen GmbH,DE
8834468,7,BPB Büro für Planung und Bauüberwachung im Verkehrswesen GmbH,DE
8835126,1,ARGE Lichtenberg / ITB,DE
8835127,2,ARGE Lichtenberg / ITB,DE
8835128,3,Ludwig Pfeiffer Hoch- und Tiefbau GmbH &amp; Co. KG,DE
8835509,1: 102/4500017989,codia Software GmbH,DE
8836369,,ARGE r+b landschaft s architektur / raum + zeit r + b landschaft s architektur,DE
8836425,,IBA Planungs-GmbH &amp; Co. KG,DE
8836427,,Hirner &amp; Riehl Architekten und Stadtplaner BDA PartG,DE
8836825,,Architekturbüro Reiner Schlientz,DE
8836899,,Frankfurt School of Finance and Management gGmbH,DE
8836984,,Architekten und Stadtplaner GmbH,DE
8839794,,SÜSS Beratende Ingenieure GmbH &amp; Co. KG,DE
8840874,,Heinrich Karstens Bauunternehmung GmbH &amp; Co. KG,DE
8843012,3,Berchtold´s Autoreisen und Reisebüro GmbH &amp; Co.KG,DE
8843016,7,Berchtold`s Autoreisen und Reisebüro,DE
8843150,4,ARGE tega-tec/Wiechmann,DE
8843324,1,FSE Portfolio Management GmbH,DE
8843325,2,FSE Portfolio Management GmbH,DE
8843326,1,Arco Limited,UK
8843399,1,Los 1: Clamex Gebäudereinigung GmbH,DE
8843400,2,Los 2: Clamex Gebäudereinigung GmbH,DE
8843401,3,Los 3: Clamex Gebäudereinigung GmbH,DE
8843814,,A &amp; B One Kommunikationsagentur GmbH,DE
8848761,1,Bildungszentrum des Handels e.V.,DE
8848818,,Bietergemeinschaft Georg Eichele &amp; Rohrbau Gmünd,DE
8848951,,Lindschulte + Kloppe Ingenieurgesellschaft mbH,DE
8852159,,Hanse Pohl GmbH,DE
8853783,2,inPlan Ingenieurbüro TGA GmbH,DE
8854030,,ARGE Vorbereitung Umbau Wasserhaltung Duhamel c/o Thyssen Schachtbau GmbH,DE
8854032,,Heinrich Lauber GmbH &amp; Co. KG,DE
8857259,,Ingenieurbüro Oliver Schmitz,DE
8857961,,Belujo GmbH,DE
8858001,,Husqvarna Deutschland GmbH,DE
8858690,2,AT Meissner and Wolpert GmbH and Co. KG,DE
8858799,,Bietergemeinschaft Storz/Steidle,DE
8861873,,Planquadrat Gaiser und Partner mbB,DE
8861875,,Bietergemeinschaft facts and fiction / ADUNIC,DE
8861997,,Nagies Landschaftsarchitekten,DE
8862196,1,SoS-Kinderdorf e. V. SOS-Kinderdorf Saarbrücken,DE
8862369,1,ARGE Sicherung Ebensfeld-Erfurt c/o. Bahndienste Lang GmbH,DE
8862370,2,ARGE Sicherung Ebensfeld-Erfurt c/o. Bahndienste Lang GmbH,DE
8862754,,BST Becker Sanierungstechnik GmbH,DE
8862881,,BG STRABAG AG; Ost Bau GmbH,DE
8864614,12,Schlosser Reisen GmbH,DE
8864692,1,Ing.-Büro f. Holzschutz und Bestandsdokumentation Jesn Putz,DE
8864730,,"Transdev Eurolines CZ, a.s.",CZ
8864808,,Civitta Eesti AS,EE
8865271,,SINC GmbH,DE
8866167,,Bickhardt Bau AG,DE
8866254,,RAB Rohrleitungs- und Anlagenbau GmbH,DE
8868294,"1,2,3",REMONDIS Elektrorecycling GmbH,DE
8868296,"2,3",Nord-Schrott GmbH &amp; Co. KG,DE
8868473,1,"Förderband Viernheim e.V., Viernheim",DE
8868977,,Alladin IT GmbH,AT
8869000,,Entega Gebäudetechnik GmbH,DE
8869115,,Balthasar Trinkl KG,DE
8869133,,Hans Tiefenbach GmbH,DE
8871007,,Bietergemeinschaft Larcher Touristik GmbH und Scharf OHG,DE
8871336,2,Bietergemeinschaft SCHLEITH GmbH Baugesellschaft,DE
8871407,,KSB Hungary Kft.,HU
8871767,,VVA Brussels Sprl,BE
8874061,"1,3,5,7,9",APG Gebäudereinigung,DE
8874315,,büro dantele + büro Konfik Schels,DE
8875394,,AIT Angewandte Informationstechnik Forschungsgesellschaft mbH,AT
8875395,,Ecologic Institute Gemeinnützige GmbH,DE
8875406,,BG: Bickhardt Bau AG/Kutter HTS GmbH,DE
8875859,,Linde Gas Therapeutics GmbH,DE
8875860,,Jochum Medizintechnik GmbH,DE
8875861,,Fa. K. Jungbluth,DE
8875862,,Hans Müller HMP Medizintechnik GmbH,DE
8875863,,Hans Müller HMP Medizintechnik GmbH,DE
8875864,,Hans Müller HMP Medizintechnik GmbH,DE
8875865,,Hans Müller HMP Medizintechnik GmbH,DE
8880152,,BIEGE Magdeburg PFA70 c/o DB Engineering &amp; Consulting GmbH,DE
8883099,,Bietergemeinschaft GA-MA Consulting GmbH/Rhein-Main Verkehrsverbund Servicegesellschaft mbH,DE
