ID_AWARD,ID_LOT_AWARDED,CAE_NAME,ISO_COUNTRY_CODE
8453978,,Forschungszentrum Jülich GmbH---Staatliches Bauamt Rosenheim,DE
8453979,,Forschungszentrum Jülich GmbH---Staatliches Bauamt Rosenheim,DE
8453980,,Ahlener Umweltbetriebe,DE
8453986,,"Stadt Dortmund, Tiefbauamt",DE
8453988,1,Hansestadt Lüneburg,DE
8453989,,Landkreis Ravensburg Eigenbetrieb IKP,DE
8453990,,Stadt Wuppertal,DE
8453992,,Bundesrepublik Deutschland endvertreten durch Gebäudemanagement Schleswig-Holstein AöR,DE
8453993,,Zentrale Auftragsvergabestelle des Landkreises Darmstadt-Dieburg für den Eigenbetrieb Da-Di-Werk - Gebäude- und Umweltmanagement,DE
8453996,,Landkreis Kassel – Der Kreisausschuss –,DE
8453997,1,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8453998,2,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8453999,3,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454000,4,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454001,Los 1 bis 5,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454002,,Landkreis Kassel – Der Kreisausschuss –,DE
8454007,,"Stadt Regensburg, Vergabeamt",DE
8454008,,"Stadt Ludwigshafen, Feuerwehr",DE
8454009,Los 1 - 4 und 9,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454010,Los 5 und 6,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454011,Los 7 und 8,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454012,Los 10,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454016,Los 1 - 5,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454017,,Vivantes Netzwerk für Gesundheit,DE
8454018,"Los 1, 2, 5 und 6",GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454019,"Los 3, 4 und 10",GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454020,Los 7,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454021,Los 8,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454022,Los 9,GEWOFAG Konzern mit allen seinen verbunden Unternehmen,DE
8454023,,Gemeinde Grünwald,DE
8454024,,Gemeinde Grünwald,DE
8454036,,"Stadt Regensburg, Vergabeamt",DE
8454037,F15-0-A60,Vivantes Netzwerk für Gesundheit,DE
8454048,,"Stadt Regensburg, Vergabeamt",DE
8454049,,"Stadt Regensburg, Vergabeamt",DE
8454051,,"Stadt Regensburg, Vergabeamt",DE
8454053,,"Stadt Regensburg, Vergabeamt",DE
8454055,,"Stadt Regensburg, Vergabeamt",DE
8454121,,Stadt Geilenkirchen,DE
8454122,,"Landespolizeipräsidium Saarland---Polizeipräsidium Einsatz, Logistik und Technik---Präsidium für Technik, Logistik und Verwaltung",DE
8454145,,"Landeshauptstadt Dresden, GB Arbeit, Soziales, Gesundheit und Wohnen, Städtisches Klinikum Dresden",DE
8454146,,"Landeshauptstadt Dresden, GB Arbeit, Soziales, Gesundheit und Wohnen, Städtisches Klinikum Dresden",DE
8454149,,Gemeindeverwaltung Mücke,DE
8454150,1,"Land Hessen, vertreten durch das Hessische Competence Center -Zentrale Beschaffung",DE
8454166,1,Technische Universität Dortmund,DE
8454167,2,Technische Universität Dortmund,DE
8454168,3,Technische Universität Dortmund,DE
8454173,,Charité - Universitätsmedizin Berlin,DE
8454174,1,MRMP-S/AT - Algemene Directie Material Resources - Division Marchés Publics - Section &quot;Support Systems&quot; Ondersectie Verwerving Textiel,BE
8454186,1,"Stadt Leipzig, Branddirektion",DE
8454187,2,"Stadt Leipzig, Branddirektion",DE
8454188,3,"Stadt Leipzig, Branddirektion",DE
8454189,4,"Stadt Leipzig, Branddirektion",DE
8454190,5,"Stadt Leipzig, Branddirektion",DE
8454192,7,"Stadt Leipzig, Branddirektion",DE
8454193,1,Stadt Traunreut---Stadt Trostberg,DE
8454194,1,Stadt Traunreut---Stadt Trostberg,DE
8454195,2,Stadt Traunreut---Stadt Trostberg,DE
8454196,2,Stadt Traunreut---Stadt Trostberg,DE
8454197,3,Stadt Traunreut---Stadt Trostberg,DE
8454198,4,Stadt Traunreut---Stadt Trostberg,DE
8454199,4,Stadt Traunreut---Stadt Trostberg,DE
8454200,5,Stadt Traunreut---Stadt Trostberg,DE
8454201,6,Stadt Traunreut---Stadt Trostberg,DE
8454202,7,Stadt Traunreut---Stadt Trostberg,DE
8454203,8,Stadt Traunreut---Stadt Trostberg,DE
8454204,9,Stadt Traunreut---Stadt Trostberg,DE
8454205,9,Stadt Traunreut---Stadt Trostberg,DE
8454256,,"Landesamt für innere Verwaltung M-V, Abteilung Beschaffung/Dienstleistungen",DE
8454264,,"Landratsamt Meißen, Rechts- und Kommunalamt, Vergabestelle",DE
8454274,,Stadt Haren (Ems),DE
8454275,,Stadt Haren (Ems),DE
8454292,1,DAK-Gesundheit,DE
8454293,2,DAK-Gesundheit,DE
8454294,3,DAK-Gesundheit,DE
8454295,4,DAK-Gesundheit,DE
8454296,5,DAK-Gesundheit,DE
8454297,6,DAK-Gesundheit,DE
8454298,7,DAK-Gesundheit,DE
8454299,8,DAK-Gesundheit,DE
8454300,9,DAK-Gesundheit,DE
8454304,,Informationstechnikzentrum Bund (ITZBund),DE
8454331,,Hochschule Rhein-Main,DE
8454450,,Neue Materialien Bayreuth GmbH,DE
8454465,1,Evangelisches KrankenhausLuckau gGmbH,DE
8454501,1-4,"FernUniversität in Hagen, Dezernat 4.3",DE
8454527,1,Zweckverband Abfallwirtschaft Region Trier,DE
8454528,2,Zweckverband Abfallwirtschaft Region Trier,DE
8454535,1,Kreis Herford im Auftrag der Gemeinde Kirchlengern,DE
8454536,2,Kreis Herford im Auftrag der Gemeinde Kirchlengern,DE
8454537,3,Kreis Herford im Auftrag der Gemeinde Kirchlengern,DE
8454631,1,Betriebskrankenkasse Mobil Oil,DE
8454764,1,Verpflegungsamt der Bundeswehr,DE
8454765,2,Verpflegungsamt der Bundeswehr,DE
8454766,3,Verpflegungsamt der Bundeswehr,DE
8454767,4,Verpflegungsamt der Bundeswehr,DE
8454768,5,Verpflegungsamt der Bundeswehr,DE
8454769,6,Verpflegungsamt der Bundeswehr,DE
8454770,7,Verpflegungsamt der Bundeswehr,DE
8454771,8,Verpflegungsamt der Bundeswehr,DE
8454772,9,Verpflegungsamt der Bundeswehr,DE
8454773,10,Verpflegungsamt der Bundeswehr,DE
8454774,11,Verpflegungsamt der Bundeswehr,DE
8454775,12,Verpflegungsamt der Bundeswehr,DE
8454776,13,Verpflegungsamt der Bundeswehr,DE
8454777,14,Verpflegungsamt der Bundeswehr,DE
8454778,15,Verpflegungsamt der Bundeswehr,DE
8454779,16,Verpflegungsamt der Bundeswehr,DE
8454780,17,Verpflegungsamt der Bundeswehr,DE
8454932,1,Stadt Wolframs-Eschenbach,DE
8454933,2,Stadt Wolframs-Eschenbach,DE
8454934,3,Stadt Wolframs-Eschenbach,DE
8454978,2,Techniker Krankenkasse,DE
8454981,,Techniker Krankenkasse,DE
8454982,,Techniker Krankenkasse,DE
8454983,,Techniker Krankenkasse,DE
8454984,,"Technische Universität Berlin, Der Präsident, Abt. IV - Gebäude- und Dienstemanagement",DE
8455072,3,Pohjois-Pohjanmaan sairaanhoitopiirin kuntayhtymä,FI
8455530,1,Landkreis Osnabrück - FD 1 Zentrale Vergabestelle,DE
8455531,2,Landkreis Osnabrück - FD 1 Zentrale Vergabestelle,DE
8455532,,"Land Hessen, vertreten durch das Hessische Competence Center -Zentrale Beschaffung",DE
8455562,1,Kreis Herford im Auftrag des Abfallentsorgungsbetriebes des Kreises Herford,DE
8455563,2,Kreis Herford im Auftrag des Abfallentsorgungsbetriebes des Kreises Herford,DE
8455564,3,Kreis Herford im Auftrag des Abfallentsorgungsbetriebes des Kreises Herford,DE
8455565,4,Kreis Herford im Auftrag des Abfallentsorgungsbetriebes des Kreises Herford,DE
8455567,1,Krankenhaus des Maßregelvollzugs Berlin (KMV),DE
8455568,2,Krankenhaus des Maßregelvollzugs Berlin (KMV),DE
8455571,1,Kassenärztliche Vereinigung Rheinland-Pfalz,DE
8455572,2,Kassenärztliche Vereinigung Rheinland-Pfalz,DE
8455573,3,Kassenärztliche Vereinigung Rheinland-Pfalz,DE
8455574,4,Kassenärztliche Vereinigung Rheinland-Pfalz,DE
8455575,5,Kassenärztliche Vereinigung Rheinland-Pfalz,DE
8455580,,Mindener Bäder GmbH,DE
8455582,1,"Stadt Leipzig, Hauptamt, Einkauf/Vergabe",DE
8455589,6,"Polizeiverwaltungsamt, Logistikzentrum",DE
8455590,7,"Polizeiverwaltungsamt, Logistikzentrum",DE
8455591,11,"Polizeiverwaltungsamt, Logistikzentrum",DE
8455592,,Mindener Bäder GmbH,DE
8455599,,AWA Entsorgung GmbH,DE
8455604,,Universitätsklinikum Jena,DE
8455615,,Landschaftsverband Westfalen-Lippe (LWL),DE
8455692,,"Staatsbetrieb Sächsisches Immobilien- und Baumanagement, Niederlassung Dresden 2",DE
8455709,,"GEWOFAG Holding GmbH, GEWOFAG Wohnen GmbH, GEWOFAG Projektgesellschaft mbH, GEWOFAG Grundstücksgesellschaft mbH, GEWOFAG Gebäude Service GmbH, Heimag München GmbH, Wohnforum München GmbH, GEWOFAG Dienstleistungsgesellschaft mbH",DE
8455711,,Märkischer Kreis,DE
8455713,,Stadt Freiburg im Breisgau,DE
8455718,,"Zentrales Beschaffungsverfahren von Fahrausweisen und Fahrpreisbescheinigungen für Versicherte, die ein stationäre Vorsorge- und Rehabilitationsmaßnahme durchführen (ZBV)",DE
8455724,,"Bundesrepublik Deutschland, vertreten durch das Bundesministerium der Verteidigung, vertreten durch das Amt für Bundesbau -ABB-, vertreten durch den Landesbetrieb Liegenschafts- und Baubetreuung, Niederlassung Diez, vertreten durch die Niederlassungsleitung",DE
8455725,,Magistrat der Stadt Witzenhausen,DE
8455752,,"Land Rheinland-Pfalz, vertreten durch das Ministerium der Finanzen, vertreten durch den Landesbetrieb für Liegenschafts- und Baubetreuung NL Mainz, vertreten durch den Niederlassungsleiter",DE
8455753,1,Dyrektor Urzędu Morskiego w Szczecinie,PL
8455754,2,Dyrektor Urzędu Morskiego w Szczecinie,PL
8455765,,"Bundesrepublik Deutschland, vertreten durch das Bundesministerium der Verteidigung, vertreten durch das Amt für Bundesbau -ABB-, vertreten durch den Landesbetrieb Liegenschafts -und Baubetreuung, Niederlassung Diez, vertreten durch die Niederlassungsleitung",DE
8455772,,Finanzbehörde Hamburg,DE
8455773,1,Kreisstadt Olpe,DE
8455774,2,Kreisstadt Olpe,DE
8455790,,Der Kreisausschuss des Vogelsbergkreises,DE
8455801,,Der Kreisausschuss des Vogelsbergkreises,DE
8455855,,"Landeshauptstadt München, vertreten durch MRG Maßnahmeträger München-Riem GmbH",DE
8455859,,"Landeshauptstadt München, vertreten durch MRG Maßnahmeträger München-Riem GmbH",DE
8455877,,Göttinger Entsorgungsbetriebe,DE
8455894,1,Der Kreisausschuss des Vogelsbergkreises,DE
8455895,2,Der Kreisausschuss des Vogelsbergkreises,DE
8455899,,Stiftung Tierärztliche Hochschule Hannover,DE
8455940,,Stadt Böhlen,DE
8455942,,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz, Abteilung Tiefbau",DE
8455949,,Main-Kinzig-Kreis,DE
8455967,Los 1 - 2,Niedersächsische Landesbehörde für Straßenbau und Verkehr – Geschäftsbereich Osnabrück,DE
8455990,,Max-Planck-Institut für ausländisches und internationales Strafrecht,DE
8455993,,"Technische Universität Berlin, Der Präsident, Abt. IV — Gebäude- und Dienstemanagement",DE
8455995,1,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8455996,2,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8455997,3,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8455998,4,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8455999,5,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8456000,6,Land Berlin vertreten durch die BIM Berliner Immobilienmanagement GmbH,DE
8456002,,LMBV mbH,DE
8456003,,Stationäre wahlärztliche Leistungsabrechnung,DE
8456034,1,"Land Hessen, vertreten durch das Hessisches Competence Center –Zentrale Beschaffung–",DE
8456035,2,"Land Hessen, vertreten durch das Hessisches Competence Center –Zentrale Beschaffung–",DE
8456090,,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
8456092,,WVMO - Wasserverband Mittlere Oker,DE
8456123,,Gemeinde Oberschleißheim,DE
8456149,,Bundesministerium für Ernährung und Landwirtschaft (BMEL),DE
8456173,1,VITO,BE
8456181,,Fonds zur Finanzierung der kerntechnischen Entsorgung,DE
8456182,1,"Landeshauptstadt München, Baureferat",DE
8456509,1,"Bundesagentur für Arbeit, Regionales Einkaufszentrum NRW",DE
8456537,,Stadtwerke München GmbH,DE
8456546,,Zweckverband zur Wasserversorgung der Reckenberg-Gruppe,DE
8456557,,"HPA Hamburg Port Authority, AöR",DE
8456601,,Bochum-Gelsenkirchener Straßenbahnen AG,DE
8456617,,VR-Yhtymä Oy,FI
8456669,,Przewozy Regionalne Spółka z o.o. Oddział Lubuski z siedzibą w Zielonej Górze,PL
8456711,1,DB Engineering &amp; Consulting GmbH (Bukr R0),DE
8456712,2,DB Engineering &amp; Consulting GmbH (Bukr R0),DE
8456713,3,DB Engineering &amp; Consulting GmbH (Bukr R0),DE
8456732,,DB Netz AG (Bukr 16),DE
8456761,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456762,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456763,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456764,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456765,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456766,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456767,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456768,1,Deutsche Rentenversicherung Baden-Württemberg,DE
8456771,,Klinikum Ingolstadt GmbH,DE
8456772,,Abwasserzweckverband Wilde Sau,DE
8456773,,Klinikum Ingolstadt GmbH,DE
8456774,,Tourismus – Service Fehmarn,DE
8456802,1,Bayerisches Landesamt für Maß und Gewicht,DE
8456803,3,Bayerisches Landesamt für Maß und Gewicht,DE
8456814,1,Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e.V. - Hans-Knöll-Institut-,DE
8456815,2,Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e.V. - Hans-Knöll-Institut-,DE
8456818,,Hochschule Niederrhein,DE
8456854,1,"Lieferung von zwei Tanklöschfahrzeugen TLF3000 mit Allradantrieb (Fahrgestell, Aufbau und Beladung)",DE
8456855,2,"Lieferung von zwei Tanklöschfahrzeugen TLF3000 mit Allradantrieb (Fahrgestell, Aufbau und Beladung)",DE
8456856,3,"Lieferung von zwei Tanklöschfahrzeugen TLF3000 mit Allradantrieb (Fahrgestell, Aufbau und Beladung)",DE
8457028,3,Miasto Stołeczne Warszawa - Zarząd Miejskich Inwestycji Drogowych,PL
8457076,,"Landratsamt Ortenaukreis in Offenburg, vertreten durch den Landrat, Herrn Frank Scherer",DE
8457084,1,Ausschreibung Holzbringung im Staatswald des Landkreises Breisgau-Hochschwarzwald,DE
8457085,2,Ausschreibung Holzbringung im Staatswald des Landkreises Breisgau-Hochschwarzwald,DE
8457086,3,Ausschreibung Holzbringung im Staatswald des Landkreises Breisgau-Hochschwarzwald,DE
8457087,4,Ausschreibung Holzbringung im Staatswald des Landkreises Breisgau-Hochschwarzwald,DE
8457088,5,Ausschreibung Holzbringung im Staatswald des Landkreises Breisgau-Hochschwarzwald,DE
8457089,,"Sanierung, Umbau und Erweiterung der Johannes-Kepler-Gemeinschaftsschule, Magstadt",DE
8457090,,"Verhandlungsverfahren mit Planung nach § 17 VgV ""Quartier Lange Gasse - Bücherei und Wohnen in der Ortsmitte"" mit städtebaulichem Ideenteil",DE
8457123,,"Bundesamt für Ausrüstung, Informationstechnik und Nutzung der Bundeswehr",DE
8457227,,Bau- und Liegenschaftsbetrieb NRW,DE
8457228,1,Landkreis Regen,DE
8457229,2,Landkreis Regen,DE
8457230,3,Landkreis Regen,DE
8457231,4,Landkreis Regen,DE
8457233,,"Landkreis Fürstenfeldbruck, vertreten durch den kreiseigenen Hochbau",DE
8457234,,"Landkreis Fürstenfeldbruck, vertreten durch den kreiseigenen Hochbau",DE
8457238,,"Akademisches Förderungswerk, Anstalt öffentlichen Rechts",DE
8457240,10,Barnimer Dienstleistungsgesellschaft mbH,DE
8457280,17,Stadtverwaltung Alzey,DE
8457281,18,Stadtverwaltung Alzey,DE
8457282,19,Stadtverwaltung Alzey,DE
8457283,20,Stadtverwaltung Alzey,DE
8457284,21,Stadtverwaltung Alzey,DE
8457295,17,Eigenbetrieb &quot;Kommunale Objektbewirtschaftung und -entwicklung der Hansestadt Rostock&quot;,DE
8457296,,Landesbetrieb Bau und Immobilien Hessen Niederlassung Mitte Zentrale Vergabe,DE
8457328,,"Landeshauptstadt Magdeburg, Der Oberbürgermeister",DE
8457331,,Stadt Walldorf,DE
8457334,,Betrieb für Bau und Liegenschaften Mecklenburg-Vorpommern,DE
8457339,23,Wismut GmbH,DE
8457340,,infra Infrastrukturgesellschaft Region Hannover GmbH,DE
8457361,,Staatliches Bauamt München 2,DE
8457362,,Staatliches Bauamt München 2,DE
8457402,9,BG Klinikum Unfallkrankenhaus Berlin gGmbH,DE
8457403,,Zweckverband Wasserversorgung und Abwasserbehandlung Rügen,DE
8457408,,Zweckverband Wasserversorgung und Abwasserbehandlung Rügen,DE
8457409,,Zweckverband Wasserversorgung und Abwasserbehandlung Rügen,DE
8457410,1,Thüringer Landestheater Rudolstadt,DE
8457411,2,Thüringer Landestheater Rudolstadt,DE
8457412,3,Thüringer Landestheater Rudolstadt,DE
8457413,4,Thüringer Landestheater Rudolstadt,DE
8457414,5,Thüringer Landestheater Rudolstadt,DE
8457415,6,Thüringer Landestheater Rudolstadt,DE
8457501,1,Universitätsklinikum Aachen AöR,DE
8457502,2,Universitätsklinikum Aachen AöR,DE
8457550,,GfB Gesellschaft für Beschäftigungsförderung mbH,DE
8457567,,Beschaffungsamt des Bundesministeriums des Innern,DE
8457571,,"Regierungspräsidium Tübingen, Abt. 9, Landesstelle für Straßentechnik",DE
8457579,,Techniker Krankenkasse,DE
8457611,,GfB Gesellschaft für Beschäftigungsförderung mbH,DE
8457647,1,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457648,2,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457649,3,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457650,4,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457651,5,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457652,6,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457653,7,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457654,8,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457655,9,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457656,10,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457657,11,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457658,12,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457659,13,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457660,14,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457661,15,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457662,16,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457663,17,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457664,18,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457665,19,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457666,20,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457667,21,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457668,22,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457669,23,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457670,24,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457671,25,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457672,26,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457673,27,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457674,28,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457675,29,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457676,30,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457677,31,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457678,32,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457679,33,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457680,34,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457681,35,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457682,36,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457683,37,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457684,38,Hanseatische Krankenkasse – HEK---Techniker Krankenkasse – TK,DE
8457691,1,Stadt Salzgitter,DE
8457731,,BG-Phoenics GmbH,DE
8457762,,Universitätsklinikum Halle (Saale) AöR – Kaufmännische Direktion,DE
8457796,,IKK Südwest,DE
8457798,,Klinikum St. Georg gGmbH,DE
8457827,,Hessen Mobil – Straßen und Verkehrsmanagement Wiesbaden,DE
8457829,,UK Shared Business Services Limited,UK
8457844,,Justus-Liebig-Universität Gießen,DE
8457845,,Fraunhofer Gesellschaft zur Förderung der angewandten Forschung e. V. über Vergabeportal deutsche eVergabe,DE
8457850,,Justus-Liebig-Universität Gießen,DE
8457852,,Fraunhofer Gesellschaft zur Förderung der angewandten Forschung e.V. über Vergabeportal deutsche eVergabe,DE
8457856,,European X-Ray Free-Electron Laser Facility GmbH,DE
8457858,,Fraunhofer Gesellschaft zur Förderung der angewandten Forschung e. V. über Vergabeportal eVergabe,DE
8457877,,Karlsruher Institut für Technologie (KIT),DE
8458180,1,Gemeinde Freisen,DE
8458181,2,Gemeinde Freisen,DE
8458182,3,Gemeinde Freisen,DE
8458248,1,FRÖBEL Bildung und Erziehung gGmbH,DE
8458249,2,FRÖBEL Bildung und Erziehung gGmbH,DE
8458250,3,FRÖBEL Bildung und Erziehung gGmbH,DE
8458380,1,Staatsbetrieb Sachsenforst Forstbezirk Plauen,DE
8458381,2,Staatsbetrieb Sachsenforst Forstbezirk Plauen,DE
8458382,3,Staatsbetrieb Sachsenforst Forstbezirk Plauen,DE
